번호	제목	파일명	말뭉치분류	매체	가공형태	올린사람	올린날짜	내려받기
1	천리안의 자연과학 서적 서평,  형태소 분석 전자파일	BTJO0447.txt	현대 문어	전자출판물:과학		관리자	2014-01-09	967
2	천리안의 사회언론 서적 서평,  형태소 분석 전자파일	BTJO0446.txt	현대 문어	전자출판물:사회-일반		관리자	2014-01-09	6474
3	천리안의 철학서적 서평,  형태소 분석 전자파일	BTJO0445.txt	현대 문어	전자출판물:인문-철학		관리자	2014-01-09	933
4	천리안의 종교서적 서평	BTJO0444.txt	현대 문어	전자출판물:인문-종교		관리자	2014-01-09	729
5	나의 유럽 여행	BTJO0443.txt	현대 문어	전자출판물:실기,르뽀		관리자	2014-01-09	713
6	강수지의 스타일기	BTIO0145.txt	현대 문어	전자출판물:전기		관리자	2014-01-09	627
7	김흥규 칼럼	BTIO0144.txt	현대 문어	기타 비 출판물:체험기술적 텍스트-수필		관리자	2014-01-09	642
8	고려대학교 교양 국어 작문(교육학과), 전자파일,  형태소 분석 전자파일	BTIO0143.txt	현대 문어	기타 비 출판물:생활-일반		관리자	2014-01-09	649
9	고려대학교 교양 국어 작문(국어국문학과), 전자파일,  형태소 분석 전자파일	BTIO0142.txt	현대 문어	기타 비 출판물:교육자료-작문대학		관리자	2014-01-09	647
10	고려대학교 교양국어 작문자료 : 작문자료(국어교육과) 전자파일	BTIO0141.txt	현대 문어	기타 비 출판물:교육자료-작문대학		관리자	2014-01-09	636
11	영화 사랑 영화예술 그리고 우리들의 영화 이야기	BTHO0442.txt	현대 문어	책:예술론-연극/영화/방송		관리자	2014-01-09	616
12	쉽고 재미있는 수학세계	BTHO0440.txt	현대 문어	책:자연-일반		관리자	2014-01-09	606
13	일본경제 - 초일류의 현장	BTHO0439.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	602
14	돈의 여행	BTHO0437.txt	현대 문어	책:총류-정보		관리자	2014-01-09	716
15	이제 여자가 되고 싶어요 2, 형태소 분석 전자파일	BTHO0435.txt	현대 문어	기타 출판물:실시,르뽀		관리자	2014-01-09	597
16	강좌, 민족문학	BTHO0434.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	601
17	한국언론의 좌표	BTHO0433.txt	현대 문어	책:사회-대중문화/매스컴/저널리즘		관리자	2014-01-09	596
18	가장 작은 것으로부터의 사랑	BTHO0432.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	595
19	가을에 만난 사람	BTHO0431.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	626
20	식도락 보헤미안	BTHO0430.txt	현대 문어	책:생활-의식주		관리자	2014-01-09	593
21	엄마 이렇게 낳아 주세요	BTHO0429.txt	현대 문어	책:생활-가정/가족		관리자	2014-01-09	594
22	곤충기,  형태소 분석 전자파일	BTHO0428.txt	현대 문어	책:자연-기초자연과학		관리자	2014-01-09	587
23	그러나 매춘은 없다	BTHO0427.txt	현대 문어	책:사회-정보/자연/여성		관리자	2014-01-09	585
24	여성의 일곱가지 콤플렉스,  형태소 분석 전자파일	BTHO0426.txt	현대 문어	책:사회-정보/자연/여성		관리자	2014-01-09	594
25	한국의 마케팅 사례	BTHO0425.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	598
26	농민이야기주머니	BTHO0424.txt	현대 문어	책:사회-정보/사회운동/정치운동		관리자	2014-01-09	587
27	한국의 복식미	BTHO0423.txt	현대 문어	책:인문-민속		관리자	2014-01-09	588
28	내머리로 생각하는 역사 이야기	BTHO0422.txt	현대 문어	책:인문-역사		관리자	2014-01-09	585
29	한국사,  형태소 분석 전자파일	BTHO0421.txt	현대 문어	책:인문-역사		관리자	2014-01-09	587
30	한국의 사상,  형태소 분석 전자파일	BTHO0420.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	586
31	초월에서 포월로	BTHO0419.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	691
32	발해를 찾아서	BTHO0417.txt	현대 문어	책:체험 기술적 텍스트-실기,르뽀		관리자	2014-01-09	616
33	이 땅덩이와 밥상	BTHO0415.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	596
34	논술의 정석,  형태소 분석 전자파일	BTHO0414.txt	현대 문어	책:교육자료-작문/중등		관리자	2014-01-09	606
35	창조적인 글쓰기,  형태소 분석 전자파일	BTHO0413.txt	현대 문어	책:교육자료-작문/중등		관리자	2014-01-09	600
36	먼나라 이웃나라 2	BTHO0412.txt	현대 문어	책:생활-만화		관리자	2014-01-09	596
37	먼나라 이웃나라	BTHO0411.txt	현대 문어	책:생활-만화		관리자	2014-01-09	641
38	심리학개론	BTHO0409.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	630
39	역사와 민족	BTHO0406.txt	현대 문어	책:인문-일반		관리자	2014-01-09	597
40	이재규 교수의 재미있는 기업이야기	BTHO0405.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	591
41	빅뱅경영	BTHO0404.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	585
42	소설 창작 강의	BTHO0402.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	594
43	유전자가 세상을 바꾼다: 인간배아복제, 유전형질전환에 관한 논쟁	BTHO0401.txt	현대 문어	책:자연-기초자연과학		관리자	2014-01-09	585
44	서른다섯, 행복한 도전자들	BTHO0400.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	586
45	한국어 의미론	BTHO0399.txt	현대 문어	책:인문-언어		관리자	2014-01-09	594
46	세상에서 가장 아름다운 집	BTHO0398.txt	현대 문어	책:예술론-건축		관리자	2014-01-09	581
47	임상신경학-총론	BTHO0397.txt	현대 문어	책:자연-보건/의약/의학		관리자	2014-01-09	587
48	한국 식품학 입문	BTHO0396.txt	현대 문어	책:자연-식품		관리자	2014-01-09	592
49	여성 시대에는 남자도 화장을 한다	BTHO0395.txt	현대 문어	책:사회-정보/자연/여성		관리자	2014-01-09	594
50	이공계대학 연구경쟁력 살리기	BTHO0394.txt	현대 문어	책:인문-교육		관리자	2014-01-09	577
51	신화 속의 한국정신	BTHO0393.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	584
52	발견으로서의 소설기법	BTHO0392.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	582
53	하리하라의 생물학 카페	BTHO0391.txt	현대 문어	책:자연-기초자연과학		관리자	2014-01-09	582
54	고객과 경쟁하라	BTHO0390.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	585
55	벤처산업의 미래전략	BTHO0389.txt	현대 문어	책:사회-경제/금융/경영		관리자	2014-01-09	589
56	메멘토 모리, 죽음을 기억하라	BTHO0388.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	580
57	한국건축사	BTHO0387.txt	현대 문어	책:예술론-건축		관리자	2014-01-09	587
58	호스피스?완화의학	BTHO0386.txt	현대 문어	책:자연-보건/의약/의학		관리자	2014-01-09	588
59	의료체계와 법	BTHO0385.txt	현대 문어	책:자연-보건/의약/의학		관리자	2014-01-09	600
60	문학의 영감이 흐르는 여울: 문학평론가 문혜원의 작가 탐험 대담집	BTHO0384.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	580
61	한국 시민사회와 지식인	BTHO0383.txt	현대 문어	책:사회-일반		관리자	2014-01-09	586
62	한국의 여성환경 운동: 그 역사, 주체, 그리고 운동 유형들	BTHO0382.txt	현대 문어	책:사회-일반		관리자	2014-01-09	582
63	글로벌 가버넌스와 NGO	BTHO0381.txt	현대 문어	책:사회-일반		관리자	2014-01-09	585
64	NGO와 현대사회 : 비정부,비영리,시민사회,자원 조직의 구조와 동학	BTHO0379.txt	현대 문어	책:사회-일반		관리자	2014-01-09	588
65	역사는 이상의 현실화 과정이다 : 강만길 사론집	BTHO0378.txt	현대 문어	책:인문-일반		관리자	2014-01-09	579
66	(퓨전시대의) 새로운 문화 읽기	BTHO0377.txt	현대 문어	책:인문-일반		관리자	2014-01-09	587
67	대중화술	BTHO0376.txt	현대 문어	책:교육자료-일반		관리자	2014-01-09	591
68	글쓰기의 새로운 지평	BTHO0375.txt	현대 문어	책:인문-일반		관리자	2014-01-09	585
69	문화의 시대	BTHO0371.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	581
70	맏딸과 함께 춤을	BTHO0370.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	583
71	네 마음속의 블루진을 찢어라	BTHO0369.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	577
72	상식 속의 상식	BTHO0368.txt	현대 문어	책:총류-정보		관리자	2014-01-09	575
73	미학 오디세이	BTHO0367.txt	현대 문어	책:예술론-일반		관리자	2014-01-09	586
74	그 사람 장욱진	BTHO0366.txt	현대 문어	책:체험 기술적 텍스트-전기		관리자	2014-01-09	575
75	내가 사랑한 사람 내가 사랑한 세상	BTHO0365.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	576
76	대학의 뜻, 형태소 분석 전자파일	BTHO0140.txt	현대 문어	책:교육자료-일반		관리자	2014-01-09	574
77	노마의 발견, 형태소 분석 전자파일	BTHO0139.txt	현대 문어	책:교육자료-비허구적 산문/정보/상상/동화		관리자	2014-01-09	581
78	정치와 언어	BTHO0138.txt	현대 문어	책:총류-정보		관리자	2014-01-09	575
79	안녕하십니까 MBC 전국패트롤 봉두완입니다.(봉두완칼럼)	BTHO0136.txt	현대 문어	기타 출판물:실시,르뽀		관리자	2014-01-09	575
80	뉴스를 말씀드리겠습니다, 딸꾹!	BTHO0135.txt	현대 문어	기타 출판물:실시,르뽀		관리자	2014-01-09	586
81	9시 뉴스를 기다리며	BTHO0134.txt	현대 문어	기타 출판물:실시,르뽀		관리자	2014-01-09	588
82	정보교육, 형태소 분석 전자파일	BTHO0133.txt	현대 문어	책:자연-컴퓨터/정보통신		관리자	2014-01-09	580
83	언론과 부정부패(言論과 不正腐敗), 형태소 분석 전자파일	BTHO0132.txt	현대 문어	책:사회-대중문화/매스컴/저널리즘		관리자	2014-01-09	582
84	인간과 사회-전통윤리와 현대풍조의 갈림길에서, 형태소 분석 전자파일	BTHO0131.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	576
85	결혼과 성	BTHO0130.txt	현대 문어	기타 출판물:실시,르뽀		관리자	2014-01-09	574
86	삶의 결 살림의 질, 형태소 분석 전자파일	BTHO0129.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	580
87	문학의 이해	BTHO0128.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	579
88	과학혁명 - 근대과학의 출현과 그 배경, 형태소 분석 전자파일	BTHO0127.txt	현대 문어	책:자연-일반		관리자	2014-01-09	603
89	일본인과 한국인의 의식구조, 형태소 분석 전자파일	BTHO0126.txt	현대 문어	책:인문-심리		관리자	2014-01-09	581
90	동양철학 에세이	BTHO0125.txt	현대 문어	책:인문-사상/철학/대화/대담		관리자	2014-01-09	576
91	우리 학문의 길, 형태소 분석 전자파일	BTHO0124.txt	현대 문어	책:인문-일반		관리자	2014-01-09	577
92	고전문학 이야기 주머니, 형태소 분석 전자파일	BTHO0122.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	574
93	운명과 형식,  형태소 분석 전자파일	BTHO0121.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	577
94	현대문학을 보는 시각,  형태소 분석 전자파일	BTHO0120.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	572
95	중년기 건강크리닉	BTHO0119.txt	현대 문어	책:자연-보건/의약/의학		관리자	2014-01-09	576
96	컴퓨터 이야기,  형태소 분석 전자파일	BTHO0118.txt	현대 문어	책:자연-컴퓨터/정보통신		관리자	2014-01-09	579
97	이 하늘 이 바람 이 땅 : 한샘 미네르바문고5,  형태소 분석 전자파일	BTHO0117.txt	현대 문어	책:자연-일반		관리자	2014-01-09	572
98	인간을 위하여 미래를 위하여	BTHO0116.txt	현대 문어	책:사회-정보/사회/정치론		관리자	2014-01-09	570
99	여성 이야기 주머니	BTHO0115.txt	현대 문어	책:사회-정보/자연/여성		관리자	2014-01-09	573
100	대중 문화의 겉과 속	BTHO0114.txt	현대 문어	책:사회-대중문화/매스컴/저널리즘		관리자	2014-01-09	580
101	알기 쉬운 인권 지침,  형태소 분석 전자파일	BTHO0112.txt	현대 문어	책:사회-법		관리자	2014-01-09	567
102	함께 걷는 이 길은 : 한샘 미네르바문고3,  형태소 분석 전자파일	BTHO0111.txt	현대 문어	책:사회-일반		관리자	2014-01-09	568
103	읽고 떠나는 국토순례,  형태소 분석 전자파일	BTHO0110.txt	현대 문어	책:인문-지리		관리자	2014-01-09	564
104	언어와 사상 - 언어와 문화, 형태소 분석 전자파일	BTHO0108.txt	현대 문어	책:인문-언어		관리자	2014-01-09	571
105	언어와 사상 - 전통문화와 민족정신,  형태소 분석 전자파일	BTHO0107.txt	현대 문어	책:인문-한문문화		관리자	2014-01-09	589
106	길은 길을따라 끝이 없고: 한샘 미네르바문고1	BTHO0106.txt	현대 문어	책:인문-일반		관리자	2014-01-09	672
107	왜 사냐고 물으면 : 한샘 미네르바문고1,  형태소 분석 전자파일	BTHO0105.txt	현대 문어	책:인문-일반		관리자	2014-01-09	588
108	한국현대수필을 찾아서,  형태소 분석 전자파일	BTHO0104.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	603
109	언어와 표현,  형태소 분석 전자파일	BTHO0103.txt	현대 문어	책:교육자료-작문/대학		관리자	2014-01-09	594
110	이사 가던 날, 형태소 분석 전자파일	BTHO0102.txt	현대 문어	책:교육자료-작문/초등		관리자	2014-01-09	583
111	생명,  형태소 분석 전자파일	BTHO0101.txt	현대 문어	책:총류-정보		관리자	2014-01-09	576
112	과천문화사,  형태소 분석 전자파일	BTHO0100.txt	현대 문어	책:총류-정보		관리자	2014-01-09	580
113	심미적 이성의 탐구,  형태소 분석 전자파일	BTHO0099.txt	현대 문어	책:예술론-문학론/문학사		관리자	2014-01-09	576
114	열두 컷의 낡은 필름, 전자 파일	BTGO0364.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	565
115	피리부는 소년, 전자 파일	BTGO0363.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	583
116	똘배가 보고 온 달나라	BTGO0362.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	577
117	사슴과 사냥개	BTGO0361.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	569
118	고향을 지키는 아이들	BTGO0360.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	571
119	작은 어릿광대의 꿈	BTGO0359.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	562
120	아름다운 고향,  형태소 분석 전자파일	BTGO0358.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	590
121	바닷가 아이들	BTGO0357.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	574
122	여보게 저승갈때 뭘 가지고 가지	BTGO0356.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	568
123	여보게 저승갈때 뭘 가지고 가지(2/3), 형태소 분석 전자파일	BTGO0355.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	573
124	여보게 저승갈때 뭘 가지고 가지(1/3), 형태소 분석 전자파일	BTGO0354.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	571
125	아이를 잘 만드는 여자	BTGO0353.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	571
126	이오덕의 교육일기1(3/3)	BTGO0352.txt	현대 문어	책:교육자료-일반		관리자	2014-01-09	578
127	이오덕의 교육일기1	BTGO0351.txt	현대 문어	책:교육자료-일반		관리자	2014-01-09	566
128	이오덕의 교육일기1	BTGO0350.txt	현대 문어	책:교육자료-일반		관리자	2014-01-09	573
129	현대인이 잃어버린 것들	BTGO0349.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	572
130	유재현의 역사 문화기행 : 메콩의 슬픈 그림자. 인도차이나	BTGO0348.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	571
131	다영이의 이슬람 여행: 세계사에서 숨은그림 찾기	BTGO0347.txt	현대 문어	책:체험 기술적 텍스트-수필		관리자	2014-01-09	569
132	두부	BTGO0346.txt	현대 문어	책:체험 기술적 텍스트-일반		관리자	2014-01-09	566
133	차 한 잔의 사상	BTGO0345.txt	현대 문어	책:체험 기술적 텍스트-일반		관리자	2014-01-09	569
134	참여로 여는 생태공동체: 어느 근본주의자의 환경 넋두리	BTGO0344.txt	현대 문어	책:체험 기술적 텍스트-일반		관리자	2014-01-09	574
135	너도밤나무 나도밤나무	BTGO0343.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	569
136	작은 그림책	BTGO0342.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	674
137	웃음이 터지는 교실	BTGO0341.txt	현대 문어	책:교육자료-작문/초등		관리자	2014-01-09	593
