번호	제목	파일명	말뭉치분류	매체	가공형태	올린사람	올린날짜	내려받기
138	하늘에 뜬 돌도끼, 형태소 분석 전자파일	BTGO0098.txt	현대 문어	책:교육자료-비허구적 산문/정보/상상/동화		관리자	2014-01-09	590
139	바닷가 아이들,  형태소 분석 전자파일	BTGO0096.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	593
140	세계문학문학선(1)	BTEO0340.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	572
141	낯선 여름	BTEO0339.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	575
142	보이지 않는 나라	BTEO0338.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	573
143	만세전	BTEO0336.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	578
144	객주5, 전자파일	BTEO0334.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	598
145	경마장에서 생긴 일	BTEO0332.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	568
146	해방전후	BTEO0331.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	568
147	아름다운 그 시작	BTEO0329.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	569
148	고가 한국 단편문학 대계 9권	BTEO0328.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	567
149	꺼삐딴 리	BTEO0327.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	568
150	무진기행	BTEO0325.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	568
151	어둠의 자식들(3/3), 형태소 분석 전자파일	BTEO0321.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	574
152	어둠의 자식들(2/3), 형태소 분석 전자파일	BTEO0320.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	588
153	어둠의 자식들	BTEO0319.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	564
154	날마다 축제	BTEO0315.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	564
155	꼭두의 사랑	BTEO0314.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	565
156	이상한 나라에서 온 스파이	BTEO0313.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	566
157	랍스터를 먹는 시간	BTEO0312.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	568
158	종이 먹는 개 로로	BTEO0311.txt	현대 문어	책:교육자료-아동 도서/상상적 산문		관리자	2014-01-09	565
159	발로자를 위하여	BTEO0308.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	563
160	펭귄의 날개	BTEO0303.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	568
161	묵시의 바다	BTEO0300.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	565
162	멋진 한세상	BTEO0295.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	567
163	꽃그늘 아래	BTEO0293.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	559
164	햄릿의 연인	BTEO0292.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	581
165	오디션	BTEO0291.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	570
166	냉장고	BTEO0282.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	573
167	춤추는 사제	BTEO0281.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	565
168	박완서 단편선	BTEO0279.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	621
169	닫힌 교문을 열며	BTEO0095.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	565
170	숨은 사랑	BTEO0093.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	569
171	어느 화가의 승천	BTEO0092.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	563
172	완전한 만남	BTEO0091.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	564
173	한평 구홉의 안식	BTEO0090.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	564
174	헐리우드키드의 생애	BTEO0089.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	561
175	해남 가는 길,  형태소 분석 전자파일	BTEO0088.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	562
176	마지막 연애의 상상,  형태소 분석 전자파일	BTEO0087.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	560
177	슬픈 시인의 바다,  형태소 분석 전자파일	BTEO0085.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	564
178	한 말씀만 하소서,  형태소 분석 전자파일	BTEO0084.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	558
179	연꽃과 진흙	BTEO0083.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	562
180	시간속의 도적,  형태소 분석 전자파일	BTEO0081.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	611
181	포구,  형태소 분석 전자파일	BTEO0080.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	644
182	인간문제	BTEO0079.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	574
183	나비, 봄을 만나다, 형태소 분석 전자파일	BTEO0078.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	574
184	마이너리그, 형태소 분석 전자파일	BTEO0077.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	590
185	그리운 흔적, 형태소 분석 전자파일	BTEO0076.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	571
186	식물들의 사생활, 형태소 분석 전자파일	BTEO0075.txt	현대 문어	책:상상적 텍스트-일반		관리자	2014-01-09	574
187	계몽사학생백과사전(CD판),  형태소 분석 전자파일	BTDO0278.txt	현대 문어	책:총류-정보		관리자	2014-01-09	608
188	계몽사학생백과사전(CD판),  형태소 분석 전자파일	BTDO0277.txt	현대 문어	책:총류-정보		관리자	2014-01-09	581
189	계몽사학생백과사전(CD판),  형태소 분석 전자파일	BTDO0276.txt	현대 문어	책:총류-정보		관리자	2014-01-09	572
190	계몽사학생백과사전(CD판),  형태소 분석 전자파일	BTDO0275.txt	현대 문어	책:총류-정보		관리자	2014-01-09	573
191	우리교육 94년 12월호	BTBZ0274.txt	현대 문어	잡지:인문-교육		관리자	2014-01-09	595
192	여의주/ 맯은 그대,  형태소 분석 전자파일	BTBZ0074.txt	현대 문어	잡지:총류-시사/일반		관리자	2014-01-09	1116
193	우리교육 중등용 95년 1월호	BTBZ0073.txt	현대 문어	잡지:인문-교육		관리자	2014-01-09	589
194	우리교육 초등용 94년 11월호	BTBZ0072.txt	현대 문어	잡지:인문-교육		관리자	2014-01-09	572
195	우리교육 초등용,  형태소 분석 전자파일	BTBZ0071.txt	현대 문어	잡지:교육자료		관리자	2014-01-09	577
196	우리교육 중등용 10월호,  형태소 분석 전자파일	BTBZ0070.txt	현대 문어	잡지:교육자료		관리자	2014-01-09	572
197	우리교육 중등용 9월호,  형태소 분석 전자파일	BTBZ0069.txt	현대 문어	잡지:교육자료		관리자	2014-01-09	572
198	뉴스피플(1993/07/01-1993/09/03),  형태소 분석 전자파일	BTBO0068.txt	현대 문어	잡지:총류-시사/일반		관리자	2014-01-09	574
199	뉴스피플(1993/07 - 1993/08),  형태소 분석 전자파일	BTBO0067.txt	현대 문어	잡지:총류-시사/일반		관리자	2014-01-09	563
200	컴퓨터와 법 : 마이크로소프트웨어CD	BTBG0273.txt	현대 문어	잡지:자연-컴퓨터/정보통신		관리자	2014-01-09	560
201	어른들을 위한 동화(3), 형태소 분석 전자파일	BTBF0272.txt	현대 문어	잡지:상상적 텍스트		관리자	2014-01-09	570
202	계절풍	BTBF0271.txt	현대 문어	잡지:상상적 텍스트		관리자	2014-01-09	558
203	가깝고 먼 길	BTBF0270.txt	현대 문어	잡지:상상적 텍스트		관리자	2014-01-09	561
204	어떤 서울 사람	BTBF0269.txt	현대 문어	잡지:상상적 텍스트		관리자	2014-01-09	562
205	수필공원 94 봄,  형태소 분석 전자파일	BTBF0265.txt	현대 문어	잡지:체험기술적 텍스트		관리자	2014-01-09	560
206	조사통계월보 8월호, (98)	BTBE0248.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	561
207	조사통계월보 7월호, (98)	BTBE0247.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	564
208	조사통계월보 6월호, (98)	BTBE0246.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	557
209	조사통계월보 5월호, (98)	BTBE0245.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	556
210	조사통계월보 4월호, (98)	BTBE0244.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	566
211	조사통계월보 3월호, (98)	BTBE0243.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	558
212	조사통계월보 2월호, (98)	BTBE0242.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	567
213	조사통계월보 1월호, (98)	BTBE0241.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	556
214	금융 97년 4월호, 형태소 분석 전자파일	BTBE0240.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	564
215	금융 97년 3월호	BTBE0239.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	565
216	금융 97년 2월호, 형태소 분석 전자파일	BTBE0238.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	558
217	금융 97년 1월호, 형태소 분석 전자파일	BTBE0237.txt	현대 문어	책:교육자료-비허구적 산문/정보/상상/동화		관리자	2014-01-09	563
218	라벨르 9월호	BTBD0236.txt	현대 문어	잡지:생활		관리자	2014-01-09	564
219	주간경향	BTBD0066.txt	현대 문어	잡지:생활		관리자	2014-01-09	559
220	레이디경향(1994/05 - 1994/08),  형태소 분석 전자파일	BTBD0065.txt	현대 문어	잡지:생활		관리자	2014-01-09	566
221	주간조선(통권 1217호)	BTBB0235.txt	현대 문어	잡지:사회-일반		관리자	2014-01-09	564
222	레이디경향(1994/09 - 1994/11),  형태소 분석 전자파일	BTBB0064.txt	현대 문어	잡지:생활		관리자	2014-01-09	567
223	뉴스피플(1993/07/08-1993/11/24),  형태소 분석 전자파일	BTBB0063.txt	현대 문어	잡지:사회-경제/금융/경영		관리자	2014-01-09	578
224	뉴스피플	BTBB0062.txt	현대 문어	잡지:총류-시사/일반		관리자	2014-01-09	570
225	월간조선 158호	BTBA0233.txt	현대 문어	잡지:사회-일반		관리자	2014-01-09	570
226	현대불교신문	BTAZ0220.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	585
227	교수신문	BTAZ0219.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	585
228	스포츠서울	BTAL0218.txt	현대 문어	신문:스포츠/매체/취미/연예		관리자	2014-01-09	594
229	스포츠서울 98-10 축구	BTAL0061.txt	현대 문어	신문:스포츠/매체/취미/연예		관리자	2014-01-09	582
230	스포츠서울 98-10 일반	BTAL0060.txt	현대 문어	신문:스포츠/매체/취미/연예		관리자	2014-01-09	571
231	스포츠서울 98-10 야구, 형태소 분석 전자파일	BTAL0059.txt	현대 문어	신문:스포츠/매체/취미/연예		관리자	2014-01-09	586
232	스포츠서울 95 스포츠, 형태소 분석 전자파일	BTAL0058.txt	현대 문어	신문:생활-스포츠		관리자	2014-01-09	588
233	한겨례신문 2003년 기사: 생활여성	BTAE0207.txt	현대 문어	신문:생활-과학		관리자	2014-01-09	623
234	한겨례신문 2003년 기사: 사회	BTAE0206.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	652
235	한겨례신문 2002년 기사: 종합	BTAE0205.txt	현대 문어	신문:보도해설-정치/종합		관리자	2014-01-09	592
236	한겨례신문 2002년 기사: 방송	BTAE0204.txt	현대 문어	신문:기타(독자투고, 인물, 화제, 용어 등)		관리자	2014-01-09	581
237	한겨례신문 2002년 기사: 문화	BTAE0203.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	590
238	한겨례신문 2002년 기사: 종합	BTAE0202.txt	현대 문어	신문:보도해설-정치/종합		관리자	2014-01-09	573
239	한겨례신문 2002년 기사: 종합	BTAE0201.txt	현대 문어	신문:보도해설-정치/종합		관리자	2014-01-09	579
240	한겨례신문 2001년 기사: 문화	BTAE0200.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	638
241	한겨례신문, 사설(99)	BTAE0199.txt	현대 문어	신문:사설/오피니언		관리자	2014-01-09	590
242	중앙일보 2002년 기사: 종합	BTAD0190.txt	현대 문어	신문:보도해설-정치/종합		관리자	2014-01-09	591
243	중앙일보 2002년 기사: 생활	BTAD0189.txt	현대 문어	신문:생활-과학		관리자	2014-01-09	584
244	중앙일보 2002년 기사: 경제	BTAD0188.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	604
245	중앙일보 2002년 기사: 종합	BTAD0187.txt	현대 문어	신문:보도해설-정치/종합		관리자	2014-01-09	583
246	동아일보 2003년 기사: 국제 외신	BTAB0174.txt	현대 문어	신문:국제/외신/북한		관리자	2014-01-09	596
247	동아일보 2003년 기사: 문화	BTAB0173.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	595
248	동아일보 2002년 기사: 오피니언	BTAB0172.txt	현대 문어	신문:사설/오피니언		관리자	2014-01-09	577
249	동아일보 2002년 기사: 사회	BTAB0171.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	587
250	동아일보 2002년 기사: 경제	BTAB0170.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	576
251	동아일보 2002년 기사: 문화	BTAB0169.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	566
252	조선일보, 사회(92)	BTAA0165.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	580
253	조선일보, 사회(91)	BTAA0164.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	581
254	조선일보, 종합(91)	BTAA0163.txt	현대 문어	신문:보도해설-정치/종합		관리자	2014-01-09	574
255	조선일보, 칼럼(90)	BTAA0162.txt	현대 문어	신문:칼럼		관리자	2014-01-09	581
256	조선일보, 사설(90)	BTAA0161.txt	현대 문어	신문:사설/오피니언		관리자	2014-01-09	575
257	조선일보 2003년 기사: 스포츠	BTAA0160.txt	현대 문어	신문:스포츠/매체/취미/연예		관리자	2014-01-09	595
258	조선일보 2002년 기사: 경제	BTAA0159.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	580
259	조선일보 2002년 기사: 오피니언	BTAA0158.txt	현대 문어	신문:사설/오피니언		관리자	2014-01-09	571
260	조선일보 2002년 기사: 문화	BTAA0157.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	575
261	조선일보 2001년 기사: 사회	BTAA0156.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	581
262	조선일보 2001년 기사: 경제	BTAA0155.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	579
263	조선일보 기타, 인물(93)	BTAA0016.txt	현대 문어	신문:기타(독자투고, 인물, 화제, 용어 등)		관리자	2014-01-09	573
264	조선일보 기타, 해설(통계, 93),  형태소 분석 전자파일	BTAA0015.txt	현대 문어	신문:기타(독자투고, 인물, 화제, 용어 등)		관리자	2014-01-09	555
265	조선일보 외신	BTAA0014.txt	현대 문어	신문:보도해설-사회		관리자	2014-01-09	555
266	조선일보 과학(93),  형태소 분석 전자파일	BTAA0013.txt	현대 문어	신문:생활-과학		관리자	2014-01-09	571
267	조선일보 과학(93),  형태소 분석 전자파일	BTAA0012.txt	현대 문어	신문:생활-과학		관리자	2014-01-09	559
268	조선일보 생활	BTAA0011.txt	현대 문어	신문:생활-과학		관리자	2014-01-09	567
269	조선일보 문화(93)	BTAA0010.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	574
270	조선일보 문화(93),  형태소 분석 전자파일	BTAA0009.txt	현대 문어	신문:보도해설-문화		관리자	2014-01-09	565
271	조선일보 경제(93)	BTAA0008.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	560
272	조선일보 경제(93),  형태소 분석 전자파일	BTAA0007.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	565
273	조선일보 사설(92),  형태소 분석 전자파일	BTAA0006.txt	현대 문어	신문:사설/오피니언		관리자	2014-01-09	568
274	조선일보 칼럼(90),  형태소 분석 전자파일	BTAA0005.txt	현대 문어	신문:칼럼		관리자	2014-01-09	571
275	조선일보 사설	BTAA0004.txt	현대 문어	신문:사설/오피니언		관리자	2014-01-09	561
276	조선일보 기타, 해설(연재, 90)	BTAA0003.txt	현대 문어	신문:기타(독자투고, 인물, 화제, 용어 등)		관리자	2014-01-09	557
277	조선일보 경제(90),  형태소 분석 전자파일	BTAA0002.txt	현대 문어	신문:보도해설-경제		관리자	2014-01-09	561
278	조선일보 생활(93),  형태소 분석 전자파일	BTAA0001.txt	현대 문어	신문:생활-과학		관리자	2014-01-09	599
